path,id
shoulder/parts/fastners,1uE67loHUS1Mh3O3oQ9OD-hiS_qph_7Z4
elbow/assm,1MEDujnJfYhyuf3yTURdBEkLx4d1AQCjp
elbow/parts,1mXZ1ti5gkqSfwt1DvZldGgnnaI7yKMEy
shoulder/equations,1Fuw_nqo0dawX7MmsFMzl9i7F1WRFcMiF
shoulder/parts,1RBZ4fZud892ZeLl65ufDU03zE-HvK4vn
shoulder/assm,1g4Kc6Ihns2sD9H08r0um8paVWbunHj2g
Claw/Parallel Claw Prototype,14AmbNkoeo5mqolsm8uHY3kFWeTmdGrbP
Claw/Old Claw,1E06KZAo1wWbnhYtNDsWVj9HC8XOHYgMA
elbow,10X1ORZCrM5TW74fPceJv1971vDa9y_W_
shoulder,1mYhVmbD6iQ0SLa43Q8l1_xag_NrXzDYW
Claw,1SVURXeuiiNRSpFVNYlWji9oIeOByzEPw
