path,full_path,size,modified_time,md5_checksum,is_folder
components,C:\Users\dylan\Documents\CacheCAD\CAD\components,0,1763845201.352665,,1
COTS,C:\Users\dylan\Documents\CacheCAD\CAD\COTS,0,1769041184.3049996,,1
legacy,C:\Users\dylan\Documents\CacheCAD\CAD\legacy,0,1762637236.2546272,,1
master,C:\Users\dylan\Documents\CacheCAD\CAD\master,0,1762386376.9133058,,1
components\claw,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw,0,1762386375.8038783,,1
components\elbow,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow,0,1763845194.4940536,,1
components\shoulder,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder,0,1762641995.6583486,,1
COTS\fastners,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\fastners,0,1762386469.6620994,,1
legacy\old claw,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw,0,1762637254.9372132,,1
components\claw\V1.0,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0,0,1762637237.2067366,,1
components\elbow\V1.0,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0,0,1762637320.6215067,,1
components\shoulder\V1.0,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0,0,1763586678.4020853,,1
components\shoulder\V2.0,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V2.0,0,1762988845.3889961,,1
components\elbow\V1.0\assm,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\assm,0,1762992721.1697204,,1
components\elbow\V1.0\parts,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts,0,1769041182.5124662,,1
components\shoulder\V1.0\assm,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\assm,0,1763586678.397085,,1
components\shoulder\V1.0\equations,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\equations,0,1762637369.118647,,1
components\shoulder\V1.0\parts,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\parts,0,1763693477.4630005,,1
components\shoulder\V1.0\parts\fastners,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\parts\fastners,0,1762637366.6104653,,1
COTS\1611-0514-4008.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\1611-0514-4008.STEP,225064,1763595040.6296475,149a9a8f1ad098ec08dba98260dae135,0
"COTS\2910 Series Aluminum Clamping Collar (8mm REX™ ID x 20mm OD, 9mm Length).SLDASM","C:\Users\dylan\Documents\CacheCAD\CAD\COTS\2910 Series Aluminum Clamping Collar (8mm REX™ ID x 20mm OD, 9mm Length).SLDASM",1009376,1763846206.4786363,bd5412661582bf0324b5b04705c0e7fc,0
COTS\34E1K-120.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\34E1K-120.STEP,7980467,1761426213.3682978,ed9cf37dc69af0bac7a0e1177fdeea0f,0
COTS\34E1K-45.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\34E1K-45.STEP,7950001,1762032437.2088861,78eb911c8de84bc21544773f60d343d5,0
COTS\5972K217_Ball Bearing.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\5972K217_Ball Bearing.SLDPRT,1754414,1762639960.4915805,5df7b807e59cb4b638a9fe4e74ef8429,0
COTS\5972K3_Ball Bearing.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\5972K3_Ball Bearing.SLDPRT,1634359,1762714883.1342201,b5421caba4a08d77f1b084a73ce2c5c0,0
COTS\6383K227_Ball Bearing.step.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\6383K227_Ball Bearing.step.SLDPRT,1624111,1762637236.8709404,1d1996a10fdc6ac8a609e0c5941d3675,0
"COTS\8mm REX™ Shaft with E-Clip (Stainless Steel, 192mm Length).SLDASM","C:\Users\dylan\Documents\CacheCAD\CAD\COTS\8mm REX™ Shaft with E-Clip (Stainless Steel, 192mm Length).SLDASM",849754,1763845437.4075668,3e5b24643013f962794ea1245aeb4bd4,0
"COTS\8mm REX™ Shaft with E-Clip (Stainless Steel, 54mm Length).SLDASM","C:\Users\dylan\Documents\CacheCAD\CAD\COTS\8mm REX™ Shaft with E-Clip (Stainless Steel, 54mm Length).SLDASM",1130888,1763845116.7458107,8246463c0f485a866b7dd08f243d7f53,0
COTS\carbonfiber_1_2.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\carbonfiber_1_2.SLDPRT,162441,1762989423.2061143,6425881a297d5f51d4f7d1b0aa1a4d55,0
COTS\EG34-G10.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\EG34-G10.STEP,2261575,1761427232.05609,ef4dd62a349485b1ea47f66ef56a083d,0
COTS\nema_34_gearbox_key.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\nema_34_gearbox_key.SLDPRT,61872,1762641997.3769612,6f4f4ef9d2948ecac8d60b850bde195a,0
COTS\nema_bracket.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\nema_bracket.SLDPRT,303735,1762030117.5174499,cd0ed7130cc1a188ba0516b07854b61e,0
COTS\NEO550MiniMotor.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\NEO550MiniMotor.SLDPRT,801423,1762637236.273702,5388b3e7790943370e0ad1dddc014f4e,0
COTS\parts_name.txt,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\parts_name.txt,45,1762386648.877905,583f6aaac097d0f137427306c01a986a,0
COTS\WCP-0739.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\WCP-0739.SLDPRT,334069,1762637237.6542797,c2b8d0b16410c27938f71f7c270b1d44,0
COTS\WCP-0747.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\WCP-0747.SLDPRT,644805,1762637238.9718406,40d4964a64898ac2911f173b93e4d8fc,0
legacy\New Text Document.txt,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\New Text Document.txt,0,1762386375.8478756,d41d8cd98f00b204e9800998ecf8427e,0
master\New Text Document.txt,C:\Users\dylan\Documents\CacheCAD\CAD\master\New Text Document.txt,0,1762386375.8368802,d41d8cd98f00b204e9800998ecf8427e,0
components\claw\V1.0\CornellClawAssem.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0\CornellClawAssem.SLDASM,2144288,1762637237.17674,957b525e3e34c57fa87dcb946e71c2e3,0
components\claw\V1.0\CornellClawSketch.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0\CornellClawSketch.SLDPRT,177333,1762637236.279701,4cb11f8a6ff4fe1325befb5a40b6946f,0
components\claw\V1.0\GrabberBlock.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0\GrabberBlock.SLDPRT,143695,1762637236.3537028,1a56f37d4f085de925d363f9248e9045,0
components\claw\V1.0\New Text Document.txt,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0\New Text Document.txt,0,1762386375.8208747,d41d8cd98f00b204e9800998ecf8427e,0
components\claw\V1.0\SpokeLong.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0\SpokeLong.SLDPRT,128406,1762637236.0831017,d06aed0bdb1afe81410adb0b18222292,0
components\claw\V1.0\SpokeShort.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0\SpokeShort.SLDPRT,130961,1762637236.222617,5a2204296d7c313cb9d6b5c335014d0c,0
components\claw\V1.0\TorqueShaft.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\claw\V1.0\TorqueShaft.SLDPRT,130087,1762637236.1370993,28e1588f9cc72f2a951a5db69ac8ea60,0
components\elbow\V1.0\New Text Document.txt,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\New Text Document.txt,0,1762386375.8528738,d41d8cd98f00b204e9800998ecf8427e,0
components\elbow\V1.0\assm\elbow_cam_assm.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\assm\elbow_cam_assm.SLDASM,164681,1762989646.6592963,bcfe33f6ab8c2256756a213e9077a1db,0
components\elbow\V1.0\assm\elbow_nema_gearbox_bracket.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\assm\elbow_nema_gearbox_bracket.SLDASM,5294807,1762381554.8033242,4266baa5a3df8ae47846a837154fb110,0
components\elbow\V1.0\parts\34E1K-45.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\34E1K-45.STEP,7950001,1762032437.2088861,78eb911c8de84bc21544773f60d343d5,0
components\elbow\V1.0\parts\elbow_ball_bearing.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_ball_bearing.SLDPRT,2797899,1762382378.8863866,3b8b517f70ebe81441bbfab7ee50ff4c,0
components\elbow\V1.0\parts\elbow_bearing_mount.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_bearing_mount.SLDPRT,90342,1762383236.737504,ad68f941b03f6126cfc7c856846230b9,0
components\elbow\V1.0\parts\elbow_cam_joint.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_cam_joint.SLDPRT,128729,1762382548.1799886,787dbb1bb082c77425ad3f4eac2c1e73,0
components\elbow\V1.0\parts\elbow_cam_roughsketch.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_cam_roughsketch.SLDPRT,63953,1762384635.9295428,67f7e279ae15419ca876e00603ea9dab,0
components\elbow\V1.0\parts\elbow_key_extender.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_key_extender.SLDPRT,88073,1762381547.1668334,79b0c1c46a73e5b89a82a0341f475230,0
components\elbow\V1.0\parts\elbow_nema34_4.5.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_nema34_4.5.SLDPRT,4558469,1762032497.3696363,367c3c543f36f05aeecf00d235353d57,0
components\elbow\V1.0\parts\elbow_nema_gearbox.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_nema_gearbox.SLDASM,1816433,1762381554.510701,3d87c47062f2dd0fd45d4009b09232b8,0
components\elbow\V1.0\parts\elbow_nema_gearbox.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_nema_gearbox.STEP,2261575,1762032799.398843,ef4dd62a349485b1ea47f66ef56a083d,0
components\elbow\V1.0\parts\elbow_newcam_jointA.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_newcam_jointA.SLDPRT,126131,1762989433.928468,e0b52a6cdbff5e99506919918b4d2d13,0
components\elbow\V1.0\parts\elbow_newcam_jointB.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_newcam_jointB.SLDPRT,122392,1762981600.9023538,34891aedd7925e120f9d4313d23ee68a,0
components\elbow\V1.0\parts\elbow_newcam_jointC.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_newcam_jointC.SLDPRT,113660,1762981686.8723967,3de45875d562ab39accf531c12a12b0b,0
components\elbow\V1.0\parts\elbow_newcam_jointD.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_newcam_jointD.SLDPRT,97501,1763596409.819638,9218db4343dcc1ab81a57faf33f22e6e,0
components\elbow\V1.0\parts\elbow_newcam_jointD_forcam.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_newcam_jointD_forcam.SLDPRT,125288,1763597505.29067,d02e3967bfc198cd241123a6b07991b6,0
components\elbow\V1.0\parts\elbow_newcam_jointE.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_newcam_jointE.SLDPRT,109678,1763844505.3206177,d2e34b3d57d187d542d3bd608ec8922d,0
components\elbow\V1.0\parts\elbow_newcam_jointF.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_newcam_jointF.SLDPRT,87258,1763844601.1816244,e7143022fbb15c99e994aee37c50a6a6,0
components\elbow\V1.0\parts\elbow_shaft_sleeve.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\elbow_shaft_sleeve.SLDPRT,87182,1762639994.0843582,741d4480b62b19dc2c19baba2003a38e,0
components\elbow\V1.0\parts\nema_bracket.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\elbow\V1.0\parts\nema_bracket.SLDPRT,298767,1762031171.494006,4559f2ce97af31c90d32cd3d3d19c598,0
components\shoulder\V1.0\base_shoulder_elbow.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\base_shoulder_elbow.SLDASM,11415998,1762385574.1740904,b0214c66f7e2b3669e466b8f949d7708,0
components\shoulder\V1.0\New Text Document.txt,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\New Text Document.txt,0,1762386375.8538735,d41d8cd98f00b204e9800998ecf8427e,0
components\shoulder\V2.0\assm.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V2.0\assm.SLDASM,13080634,1762980755.9772434,3014b67477f6d5288e9933437aa1bf66,0
components\shoulder\V2.0\sholder_shaft.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V2.0\sholder_shaft.SLDPRT,130717,1762980755.3170238,6a2629fbad9344c726b89b6eed4da466,0
components\shoulder\V1.0\assm\nema_with_gearbox.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\assm\nema_with_gearbox.SLDASM,6934936,1762031055.3478436,32d4198f4b2bcb96d3377d4642c6e6c7,0
components\shoulder\V1.0\assm\shoulder_keyhole_prototype.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\assm\shoulder_keyhole_prototype.SLDPRT,94957,1762037205.1998866,7348ec67f4e934d94b52b432d9e3f17c,0
components\shoulder\V1.0\assm\shoulder_motor_gear_arm.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\assm\shoulder_motor_gear_arm.SLDASM,6757289,1761779108.2889798,77af40d9f6f40ad7501e15202cb240e8,0
components\shoulder\V1.0\assm\shoulder_nema_with_gearbox.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\assm\shoulder_nema_with_gearbox.SLDASM,6901668,1762381554.0731766,fbb1e0e59e1a39225d801143cb220f94,0
components\shoulder\V1.0\assm\tube.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\assm\tube.SLDPRT,113159,1762032353.7679598,c93d7dd3280db9e823d397d325127f4a,0
components\shoulder\V1.0\equations\equations.txt,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\equations\equations.txt,26,1762983762.6879952,0fd09e4b0b5a4f378e5340b04700925b,0
components\shoulder\V1.0\parts\EG34-G10.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\parts\EG34-G10.STEP,2261575,1761427232.05609,ef4dd62a349485b1ea47f66ef56a083d,0
components\shoulder\V1.0\parts\elbow_key_extender_v3.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\parts\elbow_key_extender_v3.SLDPRT,117387,1763661904.2269292,ce419aea55fdb9a5878c1ac1ea99e1ac,0
components\shoulder\V1.0\parts\nema_34_pin.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\parts\nema_34_pin.SLDPRT,62247,1762027341.2128773,dfdf2c82451360a1efd87d472d3dee4a,0
components\shoulder\V1.0\parts\nema_bracket.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\parts\nema_bracket.STEP,457450,1762029815.3761592,f09737657a9cb00070d82b4627c9a9f4,0
components\shoulder\V1.0\parts\fastners\91290A242_Alloy Steel Socket Head Screw.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\components\shoulder\V1.0\parts\fastners\91290A242_Alloy Steel Socket Head Screw.SLDPRT,887064,1761779850.4554026,65188e63f216b253e294186739196802,0
COTS\fastners\91290A242_Alloy Steel Socket Head Screw.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\COTS\fastners\91290A242_Alloy Steel Socket Head Screw.SLDPRT,887064,1761779850.4554026,65188e63f216b253e294186739196802,0
legacy\old claw\15TGear3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\15TGear3DP.STL,213384,1762637237.9579327,1af553a1f7156aa18fd6355e1462bf76,0
legacy\old claw\15TGear3DThinP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\15TGear3DThinP.STL,92984,1762637237.746377,7b5775a5e325ea27e801e0dd42691688,0
legacy\old claw\2664N22_Metal Gear - 20 Degree Pressure Angle.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\2664N22_Metal Gear - 20 Degree Pressure Angle.SLDPRT,506811,1762637237.9829338,e879f560ec7980707bbab7328762b2f9,0
legacy\old claw\2664N26_Metal Gear - 20 Degree Pressure Angle (2).SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\2664N26_Metal Gear - 20 Degree Pressure Angle (2).SLDPRT,657305,1762637238.0584404,dfa3a23e5238ad8670c898627c2f96fb,0
