path,full_path,size,modified_time,md5_checksum,is_folder
legacy\old claw\2664N26_Metal Gear - 20 Degree Pressure Angle.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\2664N26_Metal Gear - 20 Degree Pressure Angle.SLDPRT,660859,1762637238.1659496,a4ccd57bf8ff8e05adb616aff9f6069b,0
legacy\old claw\45TGear3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\45TGear3DP.STL,308884,1762637238.7352684,0f13c2d68f09cd4fc9b381779a2566be,0
legacy\old claw\45TGear3DPThin.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\45TGear3DPThin.STL,213284,1762637239.3023016,c075419fde948e04d2d9199831a70f54,0
legacy\old claw\5905K75_Needle-Roller Bearing.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\5905K75_Needle-Roller Bearing.SLDPRT,263520,1762637239.6067808,9643cc3a6240c19de88bdccf34c716d1,0
legacy\old claw\90967A175_External Retaining Ring.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\90967A175_External Retaining Ring.SLDPRT,287569,1762637239.490525,7148c688bb46ec70d4dc6ca7f88d62e9,0
legacy\old claw\BearingConstraintPlateGearbox.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\BearingConstraintPlateGearbox.SLDPRT,196678,1762637239.4995258,9c10c11983b14d8cf3fd7b24d57f26b0,0
legacy\old claw\BearingConstraintPlateGearbox3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\BearingConstraintPlateGearbox3DP.STL,39484,1762637239.8207946,f254700dfdbe699309ccd81ba63fddb2,0
legacy\old claw\Bottom Bearing Constraint.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Bottom Bearing Constraint.SLDPRT,225211,1762637239.785853,ca25d4c594f4b4a94d518b6f0706f955,0
legacy\old claw\Bottom Bearing Constraint.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Bottom Bearing Constraint.STL,48684,1762637240.542816,28fab655228f712feab4726eed8f133d,0
legacy\old claw\Camera Mount without Camera.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Camera Mount without Camera.SLDPRT,184799,1762637240.7590563,cd9902bed49bb75e929a977195c16a36,0
legacy\old claw\Camera Mount without Camera.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Camera Mount without Camera.STL,40284,1762637240.440791,050e31a9a60c19264623d5383955a0ea,0
legacy\old claw\Camera Mount.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Camera Mount.SLDPRT,199288,1762637241.3237631,d2aebeac64e88f4020050446675c910b,0
legacy\old claw\Claw Assembly V2.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Assembly V2.SLDASM,2843949,1762637241.486794,e356671b3bfc13dd1a4ab9ba7d919de4,0
legacy\old claw\Claw Assembly1.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Assembly1.SLDASM,9043957,1762637241.8372757,5c741d27e01692b054b636e05086635f,0
legacy\old claw\Claw Drive Shaft.pdf,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Drive Shaft.pdf,35885,1762637241.219245,af45fe565bc2840ab3e293dc4abf9682,0
legacy\old claw\Claw Drive Shaft.SLDDRW,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Drive Shaft.SLDDRW,132504,1762637241.3207633,878d958de67d6f39828ea73034d9ce18,0
legacy\old claw\Claw Drive Shaft.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Drive Shaft.SLDPRT,237510,1762637242.1131766,3a5d80e5c8c73472b63a0e8d4b17ce9f,0
legacy\old claw\Claw Master Model.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Master Model.SLDPRT,115907,1762637241.8927484,e402c1215ed415e114645b3bde3ca988,0
legacy\old claw\Claw Mirror.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Mirror.SLDPRT,148240,1762637242.125178,2d4c8f26ab54b0377b3999199dc4b3cc,0
legacy\old claw\Claw Plate NO HOLES.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Plate NO HOLES.SLDPRT,190183,1762637242.728726,8c556b5ddf84f13649ce1db3ab06119d,0
legacy\old claw\Claw Plate Standoff.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Plate Standoff.SLDPRT,82296,1762637242.825236,07aabfee20b9d990b1aa2634acc66efe,0
legacy\old claw\Claw Plate Standoff.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Plate Standoff.STEP,18547,1762637242.5772247,47ec5443a3908dec69eec1a02a7445e1,0
legacy\old claw\Claw Plate V2.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Plate V2.STEP,154832,1762637243.106774,20ba5d2c733648755ae9f137acfe7e4b,0
legacy\old claw\Claw Plate.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Plate.SLDPRT,187774,1762637243.2896476,fb17ea9be59dba9e8c2b63c2d3b430b5,0
legacy\old claw\Claw Plate.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Plate.STEP,87721,1762637243.0687733,a2b439d4547b5f3af80de2cf9827407c,0
legacy\old claw\Claw PlateHOLEDFORWIRE.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw PlateHOLEDFORWIRE.STEP,108089,1762637243.361157,517a4f9ee0a6b8394309d818d5eefbbc,0
legacy\old claw\Claw Plates V3 3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Plates V3 3DP.STL,197184,1762637243.6696186,6724fbc63e0c0c44aa70053868ef69f1,0
legacy\old claw\Claw Spacer 3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Spacer 3DP.STL,100684,1762637244.0671017,5216b489d4c95b83741e645cd29872a4,0
legacy\old claw\Claw Spacer V2 3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Spacer V2 3DP.STL,110084,1762637243.9745908,d7a95cf3c461f404dd8212d5115a2841,0
legacy\old claw\Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,321387,1762637244.158104,bbfd72e4a0b1fb43287f351e4e116fd5,0
legacy\old claw\Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,287240,1762637245.3904243,75fbfb48e9ca7bbcee14b8894ec17079,0
legacy\old claw\Claw Top Bottom Side Plates & Standoffs.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw Top Bottom Side Plates & Standoffs.SLDPRT,328349,1762637244.580401,04c1fb8582b0bb9a0cc5d96ed9df9b36,0
legacy\old claw\Claw.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw.SLDPRT,143158,1762637244.823853,b12cab67adbb07636e3cbc5676cc1e2f,0
legacy\old claw\Claw.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Claw.STEP,51400,1762637244.8725593,9ee26b9137c026ace0121ffd22c9c3f5,0
legacy\old claw\Coupler.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Coupler.SLDASM,2296146,1762637245.2303853,d6303829314fb38afc20af33594d6ee9,0
legacy\old claw\Coupler.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Coupler.STEP,7427566,1762637246.6674695,dd0b8cb91ec25560af95cfc8218d84a8,0
legacy\old claw\DBoreConnectorPlate.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\DBoreConnectorPlate.SLDPRT,99167,1762637245.6502817,c132199c29e9aebd21e8c928bfb9b682,0
legacy\old claw\Final Claw Plates 3DP V4.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Final Claw Plates 3DP V4.STL,233484,1762637245.6312864,aab1aab30c5abf08163dea14b9a6d807,0
legacy\old claw\Final Claw Plates 3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Final Claw Plates 3DP.STL,233484,1762637246.1626732,c8490f367c6c148b67d823bd477043bf,0
legacy\old claw\Front Plate.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Front Plate.SLDPRT,127830,1762637246.2871845,a1ff76750d87bee60b8f301812694b22,0
legacy\old claw\GEAR.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GEAR.SLDPRT,1210648,1762637246.5584593,b8a19a5a9a392bc83e89d9058b8fc2fc,0
legacy\old claw\GEAR.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GEAR.STEP,2992733,1762637247.3469179,d9b637ddbb6236484e0decd3cd7a2e81,0
legacy\old claw\Gearbox Standoff.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Gearbox Standoff.SLDPRT,46485,1762637246.966433,971c1847ba25a09e393dc6bd17b9732b,0
legacy\old claw\GearboxAssembly.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxAssembly.SLDASM,1539096,1762637247.472877,5cf9b3464c6223375c603b488823828d,0
legacy\old claw\GearboxPlate.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxPlate.SLDPRT,285614,1762637247.0439496,66e58fc32cf8e860cb0197c5d3f154bd,0
legacy\old claw\GearboxPlateNonMotorSide.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxPlateNonMotorSide.SLDPRT,97588,1762637247.762955,960dadb5b2da8d08c944cb495e33520b,0
legacy\old claw\GearboxPlates3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxPlates3DP.STL,224984,1762637247.9134622,30eb0e5c476c6a95ef438fc465b5ad32,0
legacy\old claw\GearboxPlates3DPV2.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxPlates3DPV2.STL,310084,1762637248.0219722,39350b6b8203ba93bee8fd8e46b36bd3,0
legacy\old claw\GearboxSpace4r.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxSpace4r.SLDPRT,88353,1762637247.9414628,5a0ec8fbace7fd1d6b82beb22405ee38,0
legacy\old claw\GearboxSpaceer3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxSpaceer3DP.STL,21684,1762637248.2099893,84b726c1e0384786cfdcf4e409ad7717,0
legacy\old claw\GearboxSpacer3DPThick.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxSpacer3DPThick.STL,21284,1762637248.2049868,c89b0b3cbc8877f8d1f8e52cf6eb1203,0
legacy\old claw\GearboxSpacer3DPV2.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxSpacer3DPV2.STL,21684,1762637249.1195817,30e5c279ad9148f80548b0cd9847527e,0
legacy\old claw\GearboxSpacerThicker.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\GearboxSpacerThicker.SLDPRT,90999,1762637249.008787,fc1964b244e5b9511b0452126a31addc,0
legacy\old claw\L-Bracket.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\L-Bracket.SLDPRT,42938,1762637248.7496536,16fc927e2cfa56d5bc1de3eaf1e99df7,0
legacy\old claw\LBRACKET.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\LBRACKET.SLDPRT,132626,1762637249.4870918,e17767bd59ef3fda712b1f4024ca8924,0
legacy\old claw\Motor Block.SLDBLK,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Motor Block.SLDBLK,29365,1762637249.807142,20a2eeaa00a4c921a76de80f4caf3939,0
legacy\old claw\Motor Casing.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Motor Casing.SLDPRT,313920,1762637249.644126,5d33909f64f3648fdea0f08fe4db04f7,0
legacy\old claw\New Claw 3DP V2.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\New Claw 3DP V2.STL,28284,1762637249.4297035,ca16b11d69642afd38e64a6f6712da3a,0
legacy\old claw\New Claw 3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\New Claw 3DP.STL,28284,1762637249.3591936,1688f18f0849f096c7d2940c9e3c9690,0
legacy\old claw\New Claw Mirror 3DP V2.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\New Claw Mirror 3DP V2.STL,28284,1762637249.9888945,e110d81367b4370777509b4f28789719,0
legacy\old claw\New Claw Mirror 3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\New Claw Mirror 3DP.STL,28284,1762637250.4111354,298f6ad4ce567ffe5dc4a1165e1e4673,0
legacy\old claw\New Claw Plates 3DP.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\New Claw Plates 3DP.STL,207084,1762637250.5285065,2c3544fe3a8c0ce8603540e9a8994bf8,0
legacy\old claw\NewGearbox.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\NewGearbox.SLDASM,913350,1762637251.1932375,54d5e6255bed99c7635e17d2dc0af89d,0
legacy\old claw\Plate-Claw Spacer Top V2.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Plate-Claw Spacer Top V2.STEP,15580,1762637250.7211535,756a42a518da654ccdd0c2f13c0901a5,0
legacy\old claw\Plate-Claw Spacer Top.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Plate-Claw Spacer Top.SLDPRT,142250,1762637250.870888,2ae4a34dcb02e389769fe43e0587aa5c,0
legacy\old claw\Plate-Claw Spacer Top.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Plate-Claw Spacer Top.STEP,15560,1762637250.8928876,28badd23c748b77a7141126485e3dfae,0
legacy\old claw\Plate-Claw Spacer.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Plate-Claw Spacer.SLDPRT,106339,1762637251.062438,b4753c98be03cb8354718333c3d336d6,0
legacy\old claw\Plate-Claw Spacer.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Plate-Claw Spacer.STEP,15578,1762637251.096729,101b1064526798eff165305c642a56c7,0
legacy\old claw\Pupper motor case v2.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Pupper motor case v2.SLDPRT,281282,1762637251.8220308,55efdbdb0d59d302916e07887afea772,0
legacy\old claw\Pupper motor case v2.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Pupper motor case v2.STEP,306441,1762637252.0476618,40574e22a8e2ff9005a9e65c371eb517,0
legacy\old claw\Pupper motor case v3.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Pupper motor case v3.STEP,281021,1762637252.2125382,29cd74ccf5cbc4d6f57236591bd92018,0
legacy\old claw\RoboMaster M2006 P36.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\RoboMaster M2006 P36.SLDPRT,8043611,1762637253.1123416,7b59a7fe1230bf865ba84fb3851f668f,0
legacy\old claw\Rotating Wrist Master Model.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Rotating Wrist Master Model.SLDPRT,67876,1762637252.152195,fa9f77ddb91a2680740e35e4405a7898,0
legacy\old claw\Servo.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Servo.SLDPRT,153900,1762637252.6021292,8ad0280a1652c5f5d1de9db8efd9038b,0
legacy\old claw\Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,186494,1762637252.6261346,14d7a7c9f30b6b285d04ba18ff06edb4,0
legacy\old claw\Spacer for Claw & Claw Plate.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Spacer for Claw & Claw Plate.SLDPRT,159295,1762637252.5811138,cada87f78a7850a224805771c4fc7606,0
legacy\old claw\Through Shaft.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Through Shaft.SLDPRT,209349,1762637253.5651808,2449f015593da9450576ea9c2a492a20,0
legacy\old claw\Top Bearing Constraint.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Top Bearing Constraint.SLDPRT,254731,1762637253.5682147,1d93e0072c99ef42fe1febf12c83d231,0
legacy\old claw\Top Bearing Constraint.STL,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Top Bearing Constraint.STL,47884,1762637253.437376,0786b170ad387da84edc8b4df4e83493,0
legacy\old claw\Worm Gear Shaft.SLDPRT,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\Worm Gear Shaft.SLDPRT,59166,1762637253.4163675,9444c187e28f236689786724f17dbb91,0
legacy\old claw\WORM GEAR.SLDASM,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\WORM GEAR.SLDASM,1942815,1762637254.911209,338f729e67876c6d6dc71d73ca24e5e5,0
legacy\old claw\WORM GEAR.STEP,C:\Users\dylan\Documents\CacheCAD\CAD\legacy\old claw\WORM GEAR.STEP,2424401,1762637254.5709834,366d0d9be3b9c16951ba7f6b090c5377,0
