drive_id,name,path,md5,modified_time,size,timestamp,action
18IRAaRVyJc2y1RpYat4kLhlLwiT37_X6,Claw Plate Standoff.SLDPRT,legacy\old claw\Claw Plate Standoff.SLDPRT,07aabfee20b9d990b1aa2634acc66efe,1762387201.0,82296,1762637242,download_new
1vVN7uQnLGVIABNlDcLwYeNttl4xqUSdL,Claw Plate.STEP,legacy\old claw\Claw Plate.STEP,a2b439d4547b5f3af80de2cf9827407c,1762387201.0,87721,1762637243,download_new
14B4-moCqBxNA1RYrb51wFk3OrIGDXT3V,Claw Plate V2.STEP,legacy\old claw\Claw Plate V2.STEP,20ba5d2c733648755ae9f137acfe7e4b,1762387201.0,154832,1762637243,download_new
1R1HlOxUqY43ywB5TTrH2A9fWRzplKNlE,Claw Plate.SLDPRT,legacy\old claw\Claw Plate.SLDPRT,fb17ea9be59dba9e8c2b63c2d3b430b5,1762387201.0,187774,1762637243,download_new
1M_aOSt1ZdSLI8zxHcF-Y7b2zCs5gg4P2,Claw PlateHOLEDFORWIRE.STEP,legacy\old claw\Claw PlateHOLEDFORWIRE.STEP,517a4f9ee0a6b8394309d818d5eefbbc,1762387202.0,108089,1762637243,download_new
1u2HPjlzNC017jmWk1koYMaDX889XnRIt,Claw Plates V3 3DP.STL,legacy\old claw\Claw Plates V3 3DP.STL,6724fbc63e0c0c44aa70053868ef69f1,1762387202.0,197184,1762637243,download_new
1VEs6bGj_HA7Fi3JFXnt7N9FpWYJGcp4K,Claw Spacer V2 3DP.STL,legacy\old claw\Claw Spacer V2 3DP.STL,d7a95cf3c461f404dd8212d5115a2841,1762387202.0,110084,1762637243,download_new
1wUrhATrCBuRSoEYGcZeqgE9ANjOVCNR6,Claw Spacer 3DP.STL,legacy\old claw\Claw Spacer 3DP.STL,5216b489d4c95b83741e645cd29872a4,1762387202.0,100684,1762637244,download_new
1T03mUDt4ZVj_iIUMyE6chxTOcUVZkA42,Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,legacy\old claw\Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,bbfd72e4a0b1fb43287f351e4e116fd5,1762387203.0,321387,1762637244,download_new
1Zymbk0pKJDR2ZTFRsd6luUvU3sIBvH07,Claw Top Bottom Side Plates & Standoffs.SLDPRT,legacy\old claw\Claw Top Bottom Side Plates & Standoffs.SLDPRT,04c1fb8582b0bb9a0cc5d96ed9df9b36,1762387203.0,328349,1762637244,download_new
1h3fzhCZ0Tw_0daNX3Te-zzUKvwKtxE5d,Claw.SLDPRT,legacy\old claw\Claw.SLDPRT,b12cab67adbb07636e3cbc5676cc1e2f,1762387203.0,143158,1762637244,download_new
16Sueh7_Ac0mByZJDc4-H3KrEjn2Nb993,Claw.STEP,legacy\old claw\Claw.STEP,9ee26b9137c026ace0121ffd22c9c3f5,1762387204.0,51400,1762637244,download_new
1xK0k49S9OcKIsFAl-js9khry0g8qhsoI,Coupler.SLDASM,legacy\old claw\Coupler.SLDASM,d6303829314fb38afc20af33594d6ee9,1762387205.0,2296146,1762637245,download_new
1Nn_pdbiwTA9RWYAtrlNpH4i1SoCnGc0N,Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,legacy\old claw\Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,75fbfb48e9ca7bbcee14b8894ec17079,1762387203.0,287240,1762637245,download_new
1LcAilBJMUIEoIPh3GQznyKPXjDTWVCNx,Final Claw Plates 3DP V4.STL,legacy\old claw\Final Claw Plates 3DP V4.STL,aab1aab30c5abf08163dea14b9a6d807,1762387205.0,233484,1762637245,download_new
190iENPveBUF6E7HSNczlhspIjZ2AqZ6t,DBoreConnectorPlate.SLDPRT,legacy\old claw\DBoreConnectorPlate.SLDPRT,c132199c29e9aebd21e8c928bfb9b682,1762387204.0,99167,1762637245,download_new
15F8s1lc6Y2Vgdu_wm5zSnu4JY0CoE707,Final Claw Plates 3DP.STL,legacy\old claw\Final Claw Plates 3DP.STL,c8490f367c6c148b67d823bd477043bf,1762387205.0,233484,1762637246,download_new
1oVV_-C8tgYZfP5SfthQVXmvI0lhY-SC9,Front Plate.SLDPRT,legacy\old claw\Front Plate.SLDPRT,a1ff76750d87bee60b8f301812694b22,1762387205.0,127830,1762637246,download_new
1mzVZVz9CrkWjodbHIsY-2gDdoe3oR4FS,GEAR.SLDPRT,legacy\old claw\GEAR.SLDPRT,b8a19a5a9a392bc83e89d9058b8fc2fc,1762387205.0,1210648,1762637246,download_new
1B5boJjDMSbH5W6CL_ZE_3vZP5nnF5Zjy,Coupler.STEP,legacy\old claw\Coupler.STEP,dd0b8cb91ec25560af95cfc8218d84a8,1762387207.0,7427566,1762637246,download_new
1syqDndkLDCODoU5xmKGeABNNqFwnidcy,Gearbox Standoff.SLDPRT,legacy\old claw\Gearbox Standoff.SLDPRT,971c1847ba25a09e393dc6bd17b9732b,1762387206.0,46485,1762637246,download_new
1zyhRoLC4AfuyvdFWfuG9Cq1YJzRx7Zag,GearboxPlate.SLDPRT,legacy\old claw\GearboxPlate.SLDPRT,66e58fc32cf8e860cb0197c5d3f154bd,1762387207.0,285614,1762637247,download_new
1WUtU5IsXmiShlXjeTkpEEga2tWHJ6myR,GearboxAssembly.SLDASM,legacy\old claw\GearboxAssembly.SLDASM,5cf9b3464c6223375c603b488823828d,1762387207.0,1539096,1762637247,download_new
1JF5-8NhUS78mEEmkUe-gcgBOB79H1lRT,GEAR.STEP,legacy\old claw\GEAR.STEP,d9b637ddbb6236484e0decd3cd7a2e81,1762387207.0,2992733,1762637247,download_new
1BXWc6bbaTRrTd1W8HlBytCrzxAJciUV9,GearboxPlateNonMotorSide.SLDPRT,legacy\old claw\GearboxPlateNonMotorSide.SLDPRT,960dadb5b2da8d08c944cb495e33520b,1762387207.0,97588,1762637247,download_new
1Z5wqNrbZL5dZrNYyWb-3MH51p1h3AiOq,GearboxPlates3DP.STL,legacy\old claw\GearboxPlates3DP.STL,30eb0e5c476c6a95ef438fc465b5ad32,1762387207.0,224984,1762637247,download_new
16En47CJA5Ma1TJS2K2YRncO0Cv_w9_DY,GearboxSpace4r.SLDPRT,legacy\old claw\GearboxSpace4r.SLDPRT,5a0ec8fbace7fd1d6b82beb22405ee38,1762387208.0,88353,1762637247,download_new
1z7APm4ieveMwK9EG0Y51OCazP22CxOQY,GearboxPlates3DPV2.STL,legacy\old claw\GearboxPlates3DPV2.STL,39350b6b8203ba93bee8fd8e46b36bd3,1762387207.0,310084,1762637248,download_new
1fYZB62EujzB-8XiT7Fh7NJh7WCxaNfLB,GearboxSpacer3DPThick.STL,legacy\old claw\GearboxSpacer3DPThick.STL,c89b0b3cbc8877f8d1f8e52cf6eb1203,1762387208.0,21284,1762637248,download_new
1W1Ag1OiDVGsbeGnsai_yfti9M0Bn2RzG,GearboxSpaceer3DP.STL,legacy\old claw\GearboxSpaceer3DP.STL,84b726c1e0384786cfdcf4e409ad7717,1762387208.0,21684,1762637248,download_new
17Hp0Fm9ANEazTcCWYkqVdX3iS6xHlEVA,L-Bracket.SLDPRT,legacy\old claw\L-Bracket.SLDPRT,16fc927e2cfa56d5bc1de3eaf1e99df7,1762387209.0,42938,1762637248,download_new
1LTWjjang1uua6M9KmQBkZRJ3NL1Ca0mW,GearboxSpacerThicker.SLDPRT,legacy\old claw\GearboxSpacerThicker.SLDPRT,fc1964b244e5b9511b0452126a31addc,1762387209.0,90999,1762637249,download_new
13-z1UST9kd3jk87ZvwdJqZWPsMr78TzQ,GearboxSpacer3DPV2.STL,legacy\old claw\GearboxSpacer3DPV2.STL,30e5c279ad9148f80548b0cd9847527e,1762387209.0,21684,1762637249,download_new
11K2UpNZmLGR5TCDYo0eLA5oupIjdndrU,New Claw 3DP.STL,legacy\old claw\New Claw 3DP.STL,1688f18f0849f096c7d2940c9e3c9690,1762387210.0,28284,1762637249,download_new
1CJ8itP673U8LtaubsWJ8IVpklleqTGJw,New Claw 3DP V2.STL,legacy\old claw\New Claw 3DP V2.STL,ca16b11d69642afd38e64a6f6712da3a,1762387210.0,28284,1762637249,download_new
1AOByPApCrWgfwUc-k7_xcSaNzOJp9RN6,LBRACKET.SLDPRT,legacy\old claw\LBRACKET.SLDPRT,e17767bd59ef3fda712b1f4024ca8924,1762387209.0,132626,1762637249,download_new
1vFhBT4mn8LvnPQGaXPHLE2MCMhBXVSA8,Motor Casing.SLDPRT,legacy\old claw\Motor Casing.SLDPRT,5d33909f64f3648fdea0f08fe4db04f7,1762387210.0,313920,1762637249,download_new
1eCArMZubqw-JXWkx2bGyCjUcGhosjGWs,Motor Block.SLDBLK,legacy\old claw\Motor Block.SLDBLK,20a2eeaa00a4c921a76de80f4caf3939,1762387209.0,29365,1762637249,download_new
1mdabcWRGTt-JtR9QG5sv0gsEu3BuDnNn,New Claw Mirror 3DP V2.STL,legacy\old claw\New Claw Mirror 3DP V2.STL,e110d81367b4370777509b4f28789719,1762387210.0,28284,1762637249,download_new
1B-GUOnPS8YVIFHreAgebXdhDUQW03lhA,New Claw Mirror 3DP.STL,legacy\old claw\New Claw Mirror 3DP.STL,298f6ad4ce567ffe5dc4a1165e1e4673,1762387210.0,28284,1762637250,download_new
1lT31dfPnGZ_SFBTkw7twOnfpul8UGUw5,New Claw Plates 3DP.STL,legacy\old claw\New Claw Plates 3DP.STL,2c3544fe3a8c0ce8603540e9a8994bf8,1762387211.0,207084,1762637250,download_new
1r3cxvKzUFWUCrg2sYHQIB6WP5xAWPS5K,Plate-Claw Spacer Top V2.STEP,legacy\old claw\Plate-Claw Spacer Top V2.STEP,756a42a518da654ccdd0c2f13c0901a5,1762387211.0,15580,1762637250,download_new
1wUtB2Y2sK_fnKUvAkDK7Cm8YTW-6iq_-,Plate-Claw Spacer Top.SLDPRT,legacy\old claw\Plate-Claw Spacer Top.SLDPRT,2ae4a34dcb02e389769fe43e0587aa5c,1762387212.0,142250,1762637250,download_new
1TRtPmebjIbHQmMT7QgceAtsO_fYD_JCz,Plate-Claw Spacer Top.STEP,legacy\old claw\Plate-Claw Spacer Top.STEP,28badd23c748b77a7141126485e3dfae,1762387211.0,15560,1762637250,download_new
1_lAMgx-X3nPWj4760-iew8C632ueX6OF,Plate-Claw Spacer.SLDPRT,legacy\old claw\Plate-Claw Spacer.SLDPRT,b4753c98be03cb8354718333c3d336d6,1762387212.0,106339,1762637251,download_new
1Lx-W872tdBtUroE4VyTp6q2oBTkUvLN-,Plate-Claw Spacer.STEP,legacy\old claw\Plate-Claw Spacer.STEP,101b1064526798eff165305c642a56c7,1762387212.0,15578,1762637251,download_new
1UuRCkSbz-2rW93PTA2FPFopPbl-EUAGu,NewGearbox.SLDASM,legacy\old claw\NewGearbox.SLDASM,54d5e6255bed99c7635e17d2dc0af89d,1762387211.0,913350,1762637251,download_new
1gGvid3nx_exUWLTOTwNkG0fUA2-fj8iE,Pupper motor case v2.SLDPRT,legacy\old claw\Pupper motor case v2.SLDPRT,55efdbdb0d59d302916e07887afea772,1762387212.0,281282,1762637251,download_new
1VOQlX83ZqGSA9mZzw5IFaoxmtT-TBLGw,Pupper motor case v2.STEP,legacy\old claw\Pupper motor case v2.STEP,40574e22a8e2ff9005a9e65c371eb517,1762387212.0,306441,1762637252,download_new
1Tko2guglO_D0mKlyjPJvu7nWREcNTlOD,Rotating Wrist Master Model.SLDPRT,legacy\old claw\Rotating Wrist Master Model.SLDPRT,fa9f77ddb91a2680740e35e4405a7898,1762387213.0,67876,1762637252,download_new
1qd0lVxHsyh7BM3JBH9asG09MEiMe0d7s,Pupper motor case v3.STEP,legacy\old claw\Pupper motor case v3.STEP,29cd74ccf5cbc4d6f57236591bd92018,1762387213.0,281021,1762637252,download_new
1d9fwnT9PP6pEaY6z8B2TJRN7cd-vv5_8,Spacer for Claw & Claw Plate.SLDPRT,legacy\old claw\Spacer for Claw & Claw Plate.SLDPRT,cada87f78a7850a224805771c4fc7606,1762387214.0,159295,1762637252,download_new
1wwzWqGhQPgxbYRIm_PkpTUe4j5pUwZKa,Servo.SLDPRT,legacy\old claw\Servo.SLDPRT,8ad0280a1652c5f5d1de9db8efd9038b,1762387213.0,153900,1762637252,download_new
1ZZXkEitBOA4bKA2DLH3zuC2rPd6hhpRk,Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,legacy\old claw\Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,14d7a7c9f30b6b285d04ba18ff06edb4,1762387214.0,186494,1762637252,download_new
1M-VTT5m3_iGMtl224YGwH4dXVyQUenEO,RoboMaster M2006 P36.SLDPRT,legacy\old claw\RoboMaster M2006 P36.SLDPRT,7b59a7fe1230bf865ba84fb3851f668f,1762387216.0,8043611,1762637253,download_new
1pkdC0l-LcYabTJx8nJvuKeR-iEsyma2b,Worm Gear Shaft.SLDPRT,legacy\old claw\Worm Gear Shaft.SLDPRT,9444c187e28f236689786724f17dbb91,1762387215.0,59166,1762637253,download_new
1rrx3Xr5s2OycwaM7tivOlOPnjT08XtIB,Top Bearing Constraint.STL,legacy\old claw\Top Bearing Constraint.STL,0786b170ad387da84edc8b4df4e83493,1762387214.0,47884,1762637253,download_new
1m5P0Fsqsi-d0O1CvFDOcVq2wx7ZCq-lt,Through Shaft.SLDPRT,legacy\old claw\Through Shaft.SLDPRT,2449f015593da9450576ea9c2a492a20,1762387214.0,209349,1762637253,download_new
1sw4YuWfcBP0oIxGjoEeuM687feYhHCLu,Top Bearing Constraint.SLDPRT,legacy\old claw\Top Bearing Constraint.SLDPRT,1d93e0072c99ef42fe1febf12c83d231,1762387214.0,254731,1762637253,download_new
1Qa3p4OZn9xZpIPF7TMBch5yddFtdsjNc,WORM GEAR.STEP,legacy\old claw\WORM GEAR.STEP,366d0d9be3b9c16951ba7f6b090c5377,1762387216.0,2424401,1762637254,download_new
1RLSnKq0qAfbyqjHkQdk_MN9F8I697K1S,WORM GEAR.SLDASM,legacy\old claw\WORM GEAR.SLDASM,338f729e67876c6d6dc71d73ca24e5e5,1762387216.0,1942815,1762637254,download_new
1Gl7wZKfD4asY-QuSexeGgyOVPO9-Vm7F,elbow_cam_roughsketch.SLDPRT,components\elbow\V1.0\parts\elbow_cam_roughsketch.SLDPRT,67f7e279ae15419ca876e00603ea9dab,1762384635.9295428,63953,1762637393,upload_new
1hp8TT-mUw57_l8F_kSm8zNfttu4viHwO,elbow_key_extender.SLDPRT,components\elbow\V1.0\parts\elbow_key_extender.SLDPRT,79b0c1c46a73e5b89a82a0341f475230,1762381547.1668334,88073,1762637393,upload_new
1we4uvPAG_mUeETTLdiQwC236M0ZZrTrq,elbow_cam_joint.SLDPRT,components\elbow\V1.0\parts\elbow_cam_joint.SLDPRT,787dbb1bb082c77425ad3f4eac2c1e73,1762382548.1799886,128729,1762637393,upload_new
18vpxuqoVITWgi3HOKcum1fn1y1iDTBRI,elbow_bearing_mount.SLDPRT,components\elbow\V1.0\parts\elbow_bearing_mount.SLDPRT,ad68f941b03f6126cfc7c856846230b9,1762383236.737504,90342,1762637394,upload_new
1fHQs8LrBcQkY0wnzk_17IKK-L9mgBZEY,elbow_ball_bearing.SLDPRT,components\elbow\V1.0\parts\elbow_ball_bearing.SLDPRT,3b8b517f70ebe81441bbfab7ee50ff4c,1762382378.8863866,2797899,1762637396,upload_new
1ozO2jXSqe4lVWIXWfBVoBm_BoXQ8JbNe,nema_bracket.SLDPRT,components\elbow\V1.0\parts\nema_bracket.SLDPRT,4559f2ce97af31c90d32cd3d3d19c598,1762031171.494006,298767,1762637397,upload_new
1sDO-7cIkhyZ6X1gNtMK6SzSKaI8m16AS,elbow_nema_gearbox.SLDASM,components\elbow\V1.0\parts\elbow_nema_gearbox.SLDASM,3d87c47062f2dd0fd45d4009b09232b8,1762381554.510701,1816433,1762637397,upload_new
1GMvxMtDGJ2cbQS2lP4mkgwzmIJl9PzcM,shoulder_keyhole_prototype.SLDPRT,components\shoulder\V1.0\assm\shoulder_keyhole_prototype.SLDPRT,7348ec67f4e934d94b52b432d9e3f17c,1762037205.1998866,94957,1762637397,upload_new
15hlxaAy5GLtGemmy4patZWCERHAy5mVL,elbow_nema34_4.5.SLDPRT,components\elbow\V1.0\parts\elbow_nema34_4.5.SLDPRT,367c3c543f36f05aeecf00d235353d57,1762032497.3696363,4558469,1762637397,upload_new
1PvjrFzBHixYufkN8_UG95TbOHuFCI0GU,elbow_nema_gearbox.STEP,components\elbow\V1.0\parts\elbow_nema_gearbox.STEP,ef4dd62a349485b1ea47f66ef56a083d,1762032799.398843,2261575,1762637398,upload_new
1v2MgSfPGv3fPXzUJ4unozWv2ErAClkLw,elbow_nema_gearbox_bracket.SLDASM,components\elbow\V1.0\assm\elbow_nema_gearbox_bracket.SLDASM,4266baa5a3df8ae47846a837154fb110,1762381554.8033242,5294807,1762637398,upload_new
12q5yRJSs3FhN6xhm1mvw-PBEbjFXChMc,tube.SLDPRT,components\shoulder\V1.0\assm\tube.SLDPRT,c93d7dd3280db9e823d397d325127f4a,1762032353.7679598,113159,1762637400,upload_new
1B29tB-SZWEBpiqNe0aC3I2ZuyY1f0pBr,equations.txt,components\shoulder\V1.0\equations\equations.txt,0fd09e4b0b5a4f378e5340b04700925b,1761777745.2295194,26,1762637400,upload_new
1zFU7wHyGnZidOiU133KzPa5OuC7N9E3B,34E1K-45.STEP,components\elbow\V1.0\parts\34E1K-45.STEP,78eb911c8de84bc21544773f60d343d5,1762032437.2088861,7950001,1762637401,upload_new
1ZoebVZbdYH6Yic3MjuzULY2rHDdUDzgF,nema_34_pin.SLDPRT,components\shoulder\V1.0\parts\nema_34_pin.SLDPRT,dfdf2c82451360a1efd87d472d3dee4a,1762027341.2128773,62247,1762637402,upload_new
15uzftCu-AOVh5Dol4X-BAGXrAKC877PF,91290A242_Alloy Steel Socket Head Screw.SLDPRT,components\shoulder\V1.0\parts\fastners\91290A242_Alloy Steel Socket Head Screw.SLDPRT,65188e63f216b253e294186739196802,1761779850.4554026,887064,1762637403,upload_new
1WW1G9tA2e-g3vUic6lteN4KrbhqA6D4J,EG34-G10.STEP,components\shoulder\V1.0\parts\EG34-G10.STEP,ef4dd62a349485b1ea47f66ef56a083d,1761427232.05609,2261575,1762637403,upload_new
10nyrYrxB2KxghuXMQsmQ2RiewnV092aR,nema_with_gearbox.SLDASM,components\shoulder\V1.0\assm\nema_with_gearbox.SLDASM,32d4198f4b2bcb96d3377d4642c6e6c7,1762031055.3478436,6934936,1762637403,upload_new
1qG-LkdWSiCYIL2MCXSMmQo_3ZVC1K_sW,nema_bracket.STEP,components\shoulder\V1.0\parts\nema_bracket.STEP,f09737657a9cb00070d82b4627c9a9f4,1762029815.3761592,457450,1762637403,upload_new
1ssi6dyjd3vdoAMRbwwLy-piRjmuWA6P4,shoulder_motor_gear_arm.SLDASM,components\shoulder\V1.0\assm\shoulder_motor_gear_arm.SLDASM,77af40d9f6f40ad7501e15202cb240e8,1761779108.2889798,6757289,1762637405,upload_new
10EYWXBTTzadsvDcaaXdnx6qOLg2NSpDs,shoulder_nema_with_gearbox.SLDASM,components\shoulder\V1.0\assm\shoulder_nema_with_gearbox.SLDASM,fbb1e0e59e1a39225d801143cb220f94,1762381554.0731766,6901668,1762637405,upload_new
1Z8cJA17KlhtPp2n130pGY8KaK09Dvfdb,base_shoulder_elbow.SLDASM,components\shoulder\V1.0\base_shoulder_elbow.SLDASM,b0214c66f7e2b3669e466b8f949d7708,1762385574.1740904,11415998,1762637413,upload_new
1LunEnfvOa1IVEcs-N9AC2Vm6Vov4Lh4N,elbow_shaft_sleeve.SLDPRT,components\elbow\V1.0\parts\elbow_shaft_sleeve.SLDPRT,741d4480b62b19dc2c19baba2003a38e,1762639994.0843582,87182,1762641975,upload_new
1UKOxn6wBUeVN3cfvZ7TaqpHId6mEkaBB,5972K3_Ball Bearing.SLDPRT,COTS\5972K3_Ball Bearing.SLDPRT,4d8edf4d1d80f06eabb56919cee6760a,1762640841.4379935,1576323,1762641977,upload_new
1ay1B297bOQ-2k36JRPn6rsWO-iu2f8t5,5972K217_Ball Bearing.SLDPRT,COTS\5972K217_Ball Bearing.SLDPRT,5df7b807e59cb4b638a9fe4e74ef8429,1762639960.4915805,1754414,1762641978,upload_new
1TAvjjOFkyNn3FIZ8_Sg5iznBaePMbpkN,nema_34_gearbox_key.SLDPRT,COTS\nema_34_gearbox_key.SLDPRT,6f4f4ef9d2948ecac8d60b850bde195a,1762640140.0,61872,1762641997,download_new
1RXPGY1PeqzCvpbtf2L9hxRiw6jqmgfl6,assm.SLDASM,components\shoulder\V2.0\assm.SLDASM,bc04388b100f32bd7d069a5479f3845f,1762640151.0,12357301,1762641998,download_new
1M49DY80k2tpTDXQM_nSubwHASMnR8fLa,sholder_shaft.SLDPRT,components\shoulder\V2.0\sholder_shaft.SLDPRT,1090c05d8176c687c71519424524c70d,1762641998.0,120035,1762642011,download_new
1M49DY80k2tpTDXQM_nSubwHASMnR8fLa,sholder_shaft.SLDPRT,components\shoulder\V2.0\sholder_shaft.SLDPRT,6a2629fbad9344c726b89b6eed4da466,1762733924.0,130717,1762980755,download_revision
1RXPGY1PeqzCvpbtf2L9hxRiw6jqmgfl6,assm.SLDASM,components\shoulder\V2.0\assm.SLDASM,3014b67477f6d5288e9933437aa1bf66,1762733929.0,13080634,1762980756,download_revision
1UKOxn6wBUeVN3cfvZ7TaqpHId6mEkaBB,5972K3_Ball Bearing.SLDPRT,COTS\5972K3_Ball Bearing.SLDPRT,b5421caba4a08d77f1b084a73ce2c5c0,1762714883.1342201,1634359,1762980763,upload_revision
19fTKwl9s6Wsg71virgWs8wCUhX0qZfCR,elbow_newcam_jointB.SLDPRT,components\elbow\V1.0\parts\elbow_newcam_jointB.SLDPRT,34891aedd7925e120f9d4313d23ee68a,1762981600.9023538,122392,1762986775,upload_new
1p8wTSPAjqkMpQ8MC9m8wG0fRj6J6sp_k,elbow_newcam_jointC.SLDPRT,components\elbow\V1.0\parts\elbow_newcam_jointC.SLDPRT,3de45875d562ab39accf531c12a12b0b,1762981686.8723967,113660,1762986775,upload_new
11oAzKj2F-iDlDz6hZFIn7x0vM30E6iCd,elbow_newcam_jointA.SLDPRT,components\elbow\V1.0\parts\elbow_newcam_jointA.SLDPRT,25b36af7db1804b76965d5749fca0dde,1762984094.0096092,128158,1762986775,upload_new
1oMvDjvBqPHZfg9qZhQqoigzLwi-suYj6,elbow_newcam_jointD.SLDPRT,components\elbow\V1.0\parts\elbow_newcam_jointD.SLDPRT,11b2e0caecc736eac226b6791d911302,1762984212.816614,87068,1762986776,upload_new
1AlKk-LzTotrvvGJGY9fhKYtPkiv3SFxu,carbonfiber_1_2.SLDPRT,COTS\carbonfiber_1_2.SLDPRT,5a3d93a18aa77181f1000321ca219af7,1762983863.3426375,145984,1762986776,upload_new
1h5vrzprMu9sG8W-EOaLwgTe2k0ft2NL3,elbow_cam_assm.SLDASM,components\elbow\V1.0\assm\elbow_cam_assm.SLDASM,893dd278a6b013a47659e49c8e3170a1,1762984274.082644,163820,1762986776,upload_new
